Gogebic County, Michigan, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,15.3
201002,15.6
201003,34.7
201004,45.4
201005,55.0
201006,60.5
201007,67.6
201008,67.1
201009,51.7
201010,46.3
201011,32.3
201012,16.4
201101,9.6
201102,16.1
201103,23.7
201104,38.0
201105,49.9
201106,60.0
201107,69.3
201108,64.8
201109,54.6
201110,47.3
201111,33.2
201112,22.0
201201,17.0
201202,22.5
201203,40.8
201204,40.5
201205,55.6
201206,63.4
201207,69.4
201208,62.8
201209,53.2
201210,41.5
201211,30.8
201212,22.2
201301,14.1
201302,12.7
201303,19.8
201304,31.4
201305,50.4
201306,59.1
201307,64.9
201308,63.3
201309,56.6
201310,43.6
201311,28.4
201312,7.6
201401,2.1
201402,5.0
201403,14.2
201404,33.4
201405,51.4
201406,61.5
201407,62.2
201408,61.7
201409,54.7
201410,42.8
201411,21.0
201412,19.7
201501,11.3
201502,2.7
201503,26.2
201504,39.7
201505,51.8
201506,59.0
201507,65.5
201508,62.5
201509,61.0
201510,43.9
201511,35.1
201512,27.9
201601,14.3
201602,18.8
201603,30.7
201604,37.2
201605,52.1
201606,61.1
201607,66.1
201608,65.9
201609,58.7
201610,46.4
201611,38.0
201612,17.1
