Republic County, Kansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,21.3
201002,25.9
201003,42.1
201004,57.1
201005,60.3
201006,75.4
201007,78.5
201008,79.0
201009,68.4
201010,58.1
201011,41.0
201012,28.4
201101,21.6
201102,27.2
201103,41.2
201104,52.8
201105,61.6
201106,73.6
201107,82.3
201108,76.8
201109,63.7
201110,56.4
201111,41.4
201112,31.6
201201,32.3
201202,33.8
201203,54.8
201204,57.8
201205,68.4
201206,76.2
201207,82.9
201208,73.7
201209,65.5
201210,52.0
201211,43.9
201212,30.6
201301,27.5
201302,30.5
201303,36.4
201304,46.5
201305,61.9
201306,73.3
201307,75.7
201308,75.8
201309,71.5
201310,54.2
201311,38.8
201312,25.0
201401,25.3
201402,24.0
201403,37.3
201404,51.9
201405,63.1
201406,73.0
201407,74.6
201408,76.4
201409,65.3
201410,56.7
201411,35.6
201412,32.0
201501,29.1
201502,25.6
201503,44.5
201504,54.4
201505,60.9
201506,73.6
201507,76.7
201508,73.5
201509,73.6
201510,58.5
201511,46.1
201512,35.0
201601,27.6
201602,37.4
201603,48.2
201604,55.3
201605,61.4
201606,77.8
201607,78.1
201608,75.5
201609,69.6
201610,59.4
201611,48.0
201612,27.8
