Bedford County, Tennessee, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.87
201002,3.30
201003,4.32
201004,2.14
201005,8.74
201006,3.58
201007,4.18
201008,4.85
201009,1.86
201010,3.58
201011,5.60
201012,1.88
201101,4.27
201102,4.42
201103,6.75
201104,10.78
201105,4.19
201106,6.12
201107,4.54
201108,1.60
201109,8.22
201110,3.72
201111,7.22
201112,6.79
201201,6.21
201202,3.40
201203,3.77
201204,0.88
201205,2.68
201206,2.54
201207,7.50
201208,4.02
201209,6.42
201210,5.35
201211,1.73
201212,7.64
201301,7.59
201302,2.32
201303,4.40
201304,8.55
201305,4.88
201306,5.73
201307,8.99
201308,4.63
201309,2.57
201310,2.32
201311,2.94
201312,6.15
201401,2.49
201402,4.88
201403,3.50
201404,5.74
201405,2.22
201406,4.88
201407,4.03
201408,5.51
201409,0.92
201410,8.87
201411,4.02
201412,6.05
201501,4.14
201502,4.00
201503,5.76
201504,5.82
201505,4.10
201506,4.24
201507,4.49
201508,7.43
201509,2.42
201510,2.90
201511,5.67
201512,9.20
201601,3.15
201602,6.43
201603,3.20
201604,2.17
201605,1.88
201606,5.51
201607,4.60
201608,6.21
201609,2.31
201610,0.76
201611,3.28
201612,6.98
