Weber County, Utah, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.26
201002,1.32
201003,1.33
201004,3.62
201005,3.77
201006,1.85
201007,0.16
201008,1.16
201009,0.48
201010,3.91
201011,3.40
201012,7.08
201101,2.23
201102,2.94
201103,5.07
201104,5.71
201105,5.59
201106,1.18
201107,0.71
201108,2.23
201109,1.20
201110,2.17
201111,3.02
201112,0.47
201201,3.69
201202,1.23
201203,1.47
201204,2.53
201205,1.60
201206,0.06
201207,0.80
201208,0.24
201209,1.38
201210,3.23
201211,1.65
201212,3.56
201301,2.08
201302,0.97
201303,1.12
201304,2.32
201305,2.19
201306,0.00
201307,0.72
201308,0.37
201309,2.01
201310,1.53
201311,1.25
201312,3.21
201401,2.05
201402,4.73
201403,3.40
201404,2.19
201405,1.68
201406,1.50
201407,1.44
201408,2.73
201409,3.02
201410,0.31
201411,2.17
201412,3.22
201501,1.34
201502,1.01
201503,1.44
201504,2.24
201505,6.18
201506,0.57
201507,2.17
201508,1.49
201509,1.86
201510,1.41
201511,1.67
201512,4.01
201601,3.84
201602,1.56
201603,3.61
201604,3.42
201605,3.04
201606,0.55
201607,0.03
201608,0.38
201609,3.74
201610,2.49
201611,2.46
201612,5.33
