Jasper County, South Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,44.3
201002,44.9
201003,54.5
201004,66.1
201005,75.0
201006,82.9
201007,83.3
201008,83.0
201009,77.6
201010,67.7
201011,57.5
201012,42.9
201101,44.6
201102,54.9
201103,60.4
201104,67.9
201105,73.8
201106,82.2
201107,83.0
201108,82.9
201109,76.0
201110,63.5
201111,58.5
201112,53.8
201201,52.4
201202,55.7
201203,65.7
201204,67.1
201205,74.5
201206,75.6
201207,82.9
201208,79.1
201209,75.8
201210,67.2
201211,53.2
201212,54.0
201301,55.2
201302,51.2
201303,51.5
201304,64.6
201305,70.2
201306,79.0
201307,79.9
201308,80.0
201309,75.8
201310,66.9
201311,56.0
201312,54.6
201401,44.3
201402,52.6
201403,54.0
201404,66.2
201405,74.0
201406,79.9
201407,81.3
201408,81.1
201409,76.7
201410,68.1
201411,53.6
201412,53.2
201501,48.4
201502,46.0
201503,59.9
201504,68.2
201505,73.4
201506,81.1
201507,82.7
201508,80.5
201509,76.2
201510,66.9
201511,62.5
201512,62.9
201601,47.4
201602,52.2
201603,63.7
201604,65.7
201605,72.9
201606,81.0
201607,85.0
201608,82.9
201609,78.3
201610,69.0
201611,59.2
201612,54.5
