Richmond City, Virginia, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.06
201002,3.39
201003,5.68
201004,1.61
201005,3.40
201006,1.61
201007,2.12
201008,4.14
201009,5.96
201010,3.69
201011,1.45
201012,3.08
201101,2.20
201102,1.55
201103,4.57
201104,2.52
201105,3.86
201106,3.56
201107,6.05
201108,5.71
201109,8.10
201110,3.11
201111,3.91
201112,2.63
201201,1.86
201202,3.21
201203,3.18
201204,2.86
201205,3.85
201206,2.64
201207,4.37
201208,3.53
201209,4.01
201210,4.12
201211,0.26
201212,3.19
201301,5.84
201302,2.47
201303,4.92
201304,3.60
201305,3.76
201306,7.49
201307,6.07
201308,6.45
201309,1.68
201310,3.94
201311,3.17
201312,6.17
201401,3.16
201402,3.26
201403,3.23
201404,5.36
201405,3.39
201406,3.66
201407,2.70
201408,4.14
201409,2.09
201410,2.67
201411,3.15
201412,3.17
201501,3.42
201502,3.45
201503,3.69
201504,4.46
201505,1.59
201506,8.82
201507,5.23
201508,2.93
201509,4.29
201510,4.08
201511,4.13
201512,6.07
201601,3.27
201602,4.44
201603,1.21
201604,2.61
201605,10.22
201606,5.53
201607,4.38
201608,2.22
201609,8.39
201610,4.48
201611,1.37
201612,2.92
