Taos County, New Mexico, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,24.1
201002,23.8
201003,32.2
201004,41.5
201005,48.8
201006,60.9
201007,63.3
201008,61.5
201009,57.8
201010,45.7
201011,31.6
201012,30.9
201101,23.3
201102,24.0
201103,38.1
201104,41.9
201105,47.4
201106,60.6
201107,66.0
201108,64.6
201109,54.5
201110,44.5
201111,33.0
201112,22.6
201201,27.2
201202,26.1
201203,36.7
201204,44.8
201205,52.0
201206,63.2
201207,63.8
201208,62.6
201209,55.6
201210,46.0
201211,37.0
201212,23.1
201301,19.4
201302,24.1
201303,34.9
201304,41.0
201305,48.7
201306,62.1
201307,63.0
201308,61.8
201309,56.1
201310,42.2
201311,32.3
201312,22.0
201401,25.0
201402,31.3
201403,35.0
201404,40.2
201405,48.1
201406,59.2
201407,62.6
201408,59.3
201409,57.6
201410,47.5
201411,32.9
201412,26.3
201501,28.0
201502,30.8
201503,38.6
201504,41.6
201505,46.9
201506,60.4
201507,61.0
201508,61.4
201509,58.2
201510,48.2
201511,33.0
201512,25.7
201601,22.6
201602,30.9
201603,37.4
201604,40.7
201605,47.8
201606,61.6
201607,64.8
201608,58.6
201609,56.0
201610,49.7
201611,36.0
201612,26.0
