Sabine County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,45.4
201002,43.2
201003,53.8
201004,66.4
201005,76.7
201006,82.9
201007,82.8
201008,86.1
201009,79.3
201010,67.6
201011,57.8
201012,48.2
201101,45.4
201102,50.9
201103,60.7
201104,70.4
201105,73.0
201106,83.8
201107,85.2
201108,88.5
201109,76.9
201110,65.3
201111,58.5
201112,48.2
201201,53.4
201202,54.6
201203,66.2
201204,69.3
201205,75.8
201206,80.2
201207,81.4
201208,82.8
201209,77.0
201210,64.4
201211,56.9
201212,53.8
201301,50.2
201302,52.5
201303,55.3
201304,63.1
201305,71.2
201306,80.3
201307,80.6
201308,83.4
201309,79.9
201310,67.0
201311,53.4
201312,47.6
201401,42.8
201402,49.2
201403,53.6
201404,64.5
201405,71.0
201406,78.8
201407,79.7
201408,81.1
201409,77.0
201410,67.9
201411,52.0
201412,51.5
201501,45.5
201502,47.0
201503,57.8
201504,68.7
201505,73.6
201506,79.7
201507,84.1
201508,82.7
201509,78.2
201510,69.0
201511,60.6
201512,56.6
201601,47.4
201602,54.4
201603,62.1
201604,66.8
201605,71.9
201606,79.5
201607,83.9
201608,82.1
201609,79.2
201610,70.2
201611,61.9
201612,52.2
