Edwards County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,45.2
201002,46.2
201003,54.8
201004,64.4
201005,73.3
201006,81.2
201007,80.2
201008,83.6
201009,76.6
201010,68.1
201011,58.4
201012,49.4
201101,46.8
201102,50.4
201103,65.1
201104,72.9
201105,75.7
201106,83.5
201107,84.7
201108,85.6
201109,77.6
201110,67.0
201111,57.5
201112,47.3
201201,50.2
201202,52.8
201203,63.0
201204,70.5
201205,73.8
201206,82.3
201207,81.9
201208,83.2
201209,75.9
201210,67.4
201211,60.4
201212,52.4
201301,49.5
201302,54.8
201303,60.3
201304,64.7
201305,72.8
201306,79.6
201307,79.7
201308,83.4
201309,76.9
201310,67.1
201311,52.9
201312,45.7
201401,44.5
201402,50.8
201403,56.1
201404,66.8
201405,71.7
201406,79.6
201407,81.3
201408,81.4
201409,76.1
201410,69.8
201411,51.7
201412,52.1
201501,44.2
201502,49.5
201503,56.1
201504,66.5
201505,71.9
201506,77.1
201507,81.4
201508,82.7
201509,78.8
201510,70.0
201511,57.6
201512,50.8
201601,46.8
201602,54.8
201603,60.7
201604,65.6
201605,71.7
201606,78.5
201607,84.3
201608,80.4
201609,76.4
201610,70.0
201611,61.2
201612,50.3
