Cocke County, Tennessee, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,33.0
201002,33.8
201003,45.2
201004,59.3
201005,68.3
201006,75.9
201007,78.4
201008,78.0
201009,70.3
201010,56.9
201011,48.9
201012,30.1
201101,33.6
201102,43.0
201103,50.1
201104,60.3
201105,65.3
201106,74.1
201107,77.8
201108,75.6
201109,68.4
201110,56.0
201111,49.4
201112,43.6
201201,41.6
201202,43.6
201203,57.8
201204,59.0
201205,68.8
201206,72.2
201207,78.0
201208,73.4
201209,68.1
201210,56.4
201211,44.8
201212,43.9
201301,41.6
201302,40.3
201303,41.6
201304,56.5
201305,64.0
201306,72.4
201307,74.2
201308,73.3
201309,68.7
201310,59.2
201311,43.8
201312,41.8
201401,29.4
201402,39.9
201403,46.1
201404,58.6
201405,65.5
201406,74.1
201407,73.0
201408,73.8
201409,70.5
201410,58.2
201411,41.2
201412,42.8
201501,35.6
201502,31.2
201503,50.0
201504,59.1
201505,67.6
201506,74.1
201507,76.1
201508,73.7
201509,69.8
201510,59.0
201511,52.5
201512,51.1
201601,34.1
201602,40.7
201603,52.7
201604,58.4
201605,64.0
201606,74.3
201607,78.4
201608,77.9
201609,73.0
201610,61.9
201611,50.1
201612,41.1
