Greenup County, Kentucky, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,29.9
201002,30.4
201003,45.6
201004,57.8
201005,66.0
201006,75.3
201007,76.9
201008,76.6
201009,68.5
201010,57.2
201011,44.7
201012,28.2
201101,29.2
201102,38.5
201103,45.4
201104,57.1
201105,62.8
201106,71.9
201107,78.0
201108,73.9
201109,66.5
201110,54.3
201111,49.4
201112,40.1
201201,36.7
201202,39.4
201203,55.6
201204,53.8
201205,68.2
201206,71.0
201207,78.7
201208,73.4
201209,66.3
201210,54.3
201211,41.4
201212,41.0
201301,34.7
201302,34.5
201303,38.2
201304,54.5
201305,63.7
201306,71.8
201307,74.6
201308,72.0
201309,66.5
201310,56.2
201311,41.2
201312,36.9
201401,24.6
201402,32.2
201403,39.5
201404,56.1
201405,63.8
201406,72.4
201407,72.0
201408,73.1
201409,66.8
201410,56.0
201411,39.4
201412,38.8
201501,29.7
201502,24.2
201503,42.4
201504,54.8
201505,66.8
201506,73.2
201507,74.0
201508,72.0
201509,69.5
201510,55.9
201511,49.4
201512,46.8
201601,29.4
201602,37.4
201603,49.9
201604,55.9
201605,61.4
201606,72.9
201607,76.0
201608,77.9
201609,72.0
201610,60.1
201611,47.6
201612,35.8
