Leon County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,44.2
201002,43.3
201003,54.8
201004,65.9
201005,76.7
201006,82.6
201007,83.6
201008,86.6
201009,79.1
201010,67.5
201011,58.2
201012,48.5
201101,45.3
201102,50.5
201103,61.8
201104,71.3
201105,73.8
201106,85.0
201107,87.6
201108,90.2
201109,79.5
201110,67.3
201111,58.3
201112,48.6
201201,51.8
201202,54.4
201203,65.0
201204,70.6
201205,75.8
201206,81.3
201207,83.1
201208,84.2
201209,77.9
201210,66.5
201211,57.9
201212,53.0
201301,50.3
201302,53.2
201303,55.9
201304,64.1
201305,71.6
201306,81.7
201307,81.8
201308,84.8
201309,80.5
201310,67.9
201311,52.7
201312,45.8
201401,43.9
201402,48.7
201403,53.4
201404,64.4
201405,70.5
201406,79.8
201407,81.1
201408,83.0
201409,78.6
201410,69.6
201411,52.6
201412,52.5
201501,44.7
201502,47.6
201503,56.9
201504,68.6
201505,73.1
201506,80.0
201507,84.3
201508,84.2
201509,79.1
201510,69.8
201511,58.5
201512,54.4
201601,47.1
201602,54.9
201603,61.6
201604,66.1
201605,71.6
201606,80.6
201607,85.2
201608,82.5
201609,79.0
201610,70.3
201611,62.2
201612,52.3
