Clinton County, Indiana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,21.7
201002,23.6
201003,42.7
201004,56.6
201005,63.4
201006,73.0
201007,74.9
201008,74.6
201009,66.3
201010,54.9
201011,41.8
201012,22.0
201101,21.3
201102,28.8
201103,40.2
201104,51.7
201105,62.1
201106,71.7
201107,77.8
201108,71.9
201109,62.6
201110,53.3
201111,45.9
201112,35.0
201201,30.6
201202,34.0
201203,54.4
201204,51.9
201205,66.9
201206,71.2
201207,79.0
201208,70.9
201209,63.2
201210,50.9
201211,39.4
201212,36.8
201301,28.0
201302,28.8
201303,33.3
201304,49.9
201305,64.2
201306,70.2
201307,71.3
201308,70.5
201309,66.2
201310,53.7
201311,37.9
201312,27.8
201401,17.4
201402,18.3
201403,32.6
201404,50.9
201405,61.7
201406,72.0
201407,67.7
201408,71.3
201409,62.8
201410,52.4
201411,34.3
201412,32.7
201501,22.7
201502,17.7
201503,35.2
201504,51.1
201505,64.4
201506,70.0
201507,71.6
201508,69.9
201509,68.3
201510,54.8
201511,45.0
201512,40.9
201601,26.1
201602,32.2
201603,46.4
201604,50.6
201605,60.1
201606,71.8
201607,73.0
201608,74.7
201609,69.0
201610,58.2
201611,46.3
201612,28.2
