Ohio County, Indiana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,27.3
201002,27.4
201003,45.8
201004,58.6
201005,65.7
201006,74.8
201007,77.2
201008,77.0
201009,68.9
201010,57.0
201011,44.7
201012,26.7
201101,26.9
201102,37.1
201103,45.2
201104,57.1
201105,63.2
201106,72.6
201107,80.2
201108,74.9
201109,65.4
201110,54.9
201111,49.4
201112,39.4
201201,35.3
201202,38.2
201203,56.6
201204,54.3
201205,68.3
201206,72.3
201207,80.4
201208,74.5
201209,66.1
201210,53.8
201211,42.0
201212,40.6
201301,33.6
201302,33.1
201303,37.1
201304,53.6
201305,65.1
201306,71.8
201307,73.4
201308,73.3
201309,68.6
201310,56.4
201311,41.5
201312,35.0
201401,23.0
201402,28.1
201403,39.0
201404,55.3
201405,64.7
201406,73.3
201407,71.0
201408,74.3
201409,66.3
201410,55.5
201411,38.4
201412,37.1
201501,29.8
201502,22.6
201503,41.2
201504,55.0
201505,66.8
201506,72.3
201507,74.4
201508,71.6
201509,69.8
201510,56.8
201511,49.0
201512,46.4
201601,30.6
201602,37.0
201603,49.8
201604,54.9
201605,61.8
201606,74.1
201607,76.8
201608,78.4
201609,71.8
201610,62.1
201611,48.2
201612,34.2
