Trigg County, Kentucky, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.3
201002,32.7
201003,48.6
201004,62.0
201005,69.0
201006,79.2
201007,81.1
201008,81.4
201009,72.7
201010,60.8
201011,48.6
201012,32.0
201101,32.3
201102,40.6
201103,49.2
201104,61.8
201105,65.7
201106,77.1
201107,81.8
201108,78.5
201109,68.6
201110,57.8
201111,51.3
201112,41.9
201201,41.0
201202,43.4
201203,60.6
201204,59.8
201205,71.5
201206,75.2
201207,83.2
201208,77.8
201209,69.5
201210,56.6
201211,46.0
201212,45.1
201301,38.7
201302,39.5
201303,42.3
201304,56.6
201305,66.6
201306,75.3
201307,75.4
201308,75.5
201309,71.2
201310,58.9
201311,44.4
201312,37.8
201401,30.2
201402,33.3
201403,43.6
201404,58.7
201405,68.9
201406,76.0
201407,74.7
201408,78.5
201409,70.3
201410,60.2
201411,41.2
201412,40.9
201501,34.1
201502,28.6
201503,46.3
201504,60.0
201505,68.2
201506,76.5
201507,79.4
201508,74.3
201509,72.0
201510,59.2
201511,52.0
201512,49.2
201601,34.0
201602,40.8
201603,53.2
201604,59.4
201605,65.6
201606,77.3
201607,80.0
201608,78.7
201609,73.5
201610,64.7
201611,52.3
201612,37.8
