Mason County, Washington, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,42.4
201002,42.3
201003,42.8
201004,45.1
201005,49.3
201006,55.2
201007,61.0
201008,61.6
201009,57.7
201010,49.4
201011,39.5
201012,38.7
201101,38.2
201102,36.5
201103,40.9
201104,41.6
201105,48.5
201106,55.1
201107,59.8
201108,62.2
201109,60.2
201110,48.8
201111,39.0
201112,37.0
201201,36.1
201202,39.5
201203,39.2
201204,46.4
201205,50.8
201206,54.0
201207,60.7
201208,63.4
201209,58.6
201210,49.3
201211,43.0
201212,37.5
201301,35.4
201302,39.9
201303,42.8
201304,46.3
201305,53.4
201306,58.5
201307,63.0
201308,63.8
201309,59.2
201310,47.6
201311,41.5
201312,35.0
201401,39.7
201402,36.7
201403,44.1
201404,47.3
201405,54.7
201406,57.8
201407,64.9
201408,65.8
201409,60.6
201410,54.1
201411,41.9
201412,40.5
201501,41.9
201502,45.3
201503,46.4
201504,46.6
201505,55.2
201506,62.8
201507,66.3
201508,65.0
201509,56.5
201510,53.6
201511,40.2
201512,38.8
201601,40.1
201602,44.0
201603,44.6
201604,51.9
201605,55.4
201606,58.9
201607,62.5
201608,64.6
201609,57.4
201610,50.4
201611,46.3
201612,34.3
