Clay County, South Dakota, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,12.1
201002,16.1
201003,38.2
201004,54.1
201005,58.4
201006,70.3
201007,74.7
201008,74.8
201009,62.0
201010,53.6
201011,36.1
201012,18.5
201101,13.0
201102,20.8
201103,33.9
201104,46.4
201105,58.3
201106,68.8
201107,79.2
201108,72.4
201109,59.9
201110,54.0
201111,37.4
201112,27.9
201201,26.7
201202,28.3
201203,51.9
201204,54.0
201205,63.9
201206,73.1
201207,81.4
201208,73.1
201209,63.7
201210,47.4
201211,37.6
201212,24.8
201301,21.1
201302,24.5
201303,30.1
201304,41.3
201305,58.3
201306,69.0
201307,73.1
201308,71.8
201309,67.5
201310,48.7
201311,33.9
201312,16.1
201401,17.5
201402,15.9
201403,31.2
201404,47.8
201405,59.5
201406,69.1
201407,69.3
201408,70.5
201409,62.5
201410,51.5
201411,28.6
201412,25.6
201501,22.6
201502,18.7
201503,39.8
201504,51.3
201505,59.0
201506,70.3
201507,72.8
201508,69.7
201509,67.7
201510,53.7
201511,39.1
201512,27.8
201601,18.6
201602,29.0
201603,41.5
201604,49.4
201605,59.8
201606,74.0
201607,74.3
201608,72.2
201609,65.2
201610,52.5
201611,42.8
201612,21.4
