Menard County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.96
201002,2.28
201003,1.81
201004,2.58
201005,1.78
201006,2.06
201007,3.25
201008,1.32
201009,2.18
201010,0.28
201011,0.04
201012,0.92
201101,1.11
201102,0.33
201103,0.02
201104,1.27
201105,1.06
201106,0.50
201107,0.28
201108,0.28
201109,1.06
201110,3.69
201111,0.52
201112,2.57
201201,2.67
201202,2.74
201203,2.41
201204,0.28
201205,4.11
201206,1.52
201207,1.32
201208,1.77
201209,3.87
201210,0.70
201211,0.17
201212,0.10
201301,1.83
201302,0.57
201303,0.21
201304,1.68
201305,4.59
201306,2.17
201307,2.97
201308,1.57
201309,5.25
201310,3.96
201311,1.55
201312,1.25
201401,0.01
201402,0.19
201403,0.13
201404,0.66
201405,5.07
201406,2.33
201407,1.37
201408,4.69
201409,3.17
201410,0.86
201411,2.57
201412,0.69
201501,1.57
201502,0.28
201503,2.49
201504,0.79
201505,7.65
201506,3.40
201507,1.46
201508,1.00
201509,0.25
201510,5.84
201511,3.14
201512,1.64
201601,0.34
201602,1.10
201603,3.27
201604,4.68
201605,5.57
201606,3.13
201607,0.14
201608,3.49
201609,5.33
201610,0.17
201611,2.42
201612,1.63
