Dona Ana County, New Mexico, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,39.8
201002,44.6
201003,49.8
201004,60.5
201005,67.1
201006,79.6
201007,79.4
201008,79.7
201009,74.8
201010,63.6
201011,48.6
201012,46.6
201101,40.5
201102,42.5
201103,56.8
201104,64.0
201105,67.8
201106,81.0
201107,83.0
201108,82.2
201109,75.1
201110,62.6
201111,49.2
201112,37.9
201201,44.8
201202,46.7
201203,53.3
201204,64.0
201205,70.5
201206,81.0
201207,80.3
201208,80.9
201209,72.3
201210,63.8
201211,53.5
201212,43.0
201301,38.1
201302,42.9
201303,54.3
201304,61.6
201305,69.4
201306,82.6
201307,79.8
201308,78.8
201309,72.8
201310,60.4
201311,50.5
201312,42.0
201401,42.3
201402,51.6
201403,54.3
201404,60.5
201405,67.3
201406,81.9
201407,81.6
201408,76.5
201409,72.9
201410,64.3
201411,49.9
201412,45.4
201501,41.5
201502,49.5
201503,55.1
201504,60.5
201505,67.3
201506,80.7
201507,80.8
201508,81.8
201509,76.5
201510,65.4
201511,50.7
201512,42.7
201601,41.2
201602,49.5
201603,56.9
201604,60.5
201605,68.6
201606,81.0
201607,84.2
201608,77.7
201609,73.6
201610,67.2
201611,54.1
201612,46.3
