Greene County, Mississippi, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,5.69
201002,6.74
201003,3.24
201004,1.88
201005,7.94
201006,3.37
201007,4.13
201008,5.01
201009,1.25
201010,0.49
201011,5.32
201012,1.24
201101,4.16
201102,4.27
201103,8.92
201104,2.06
201105,1.16
201106,4.03
201107,8.09
201108,3.31
201109,11.56
201110,0.63
201111,2.58
201112,4.65
201201,4.85
201202,8.74
201203,10.47
201204,4.09
201205,5.25
201206,5.24
201207,11.18
201208,17.63
201209,5.35
201210,1.81
201211,1.41
201212,6.89
201301,6.80
201302,9.18
201303,1.96
201304,6.92
201305,5.80
201306,4.53
201307,6.60
201308,4.66
201309,4.15
201310,1.52
201311,4.74
201312,6.02
201401,2.46
201402,7.60
201403,6.84
201404,7.87
201405,7.33
201406,5.08
201407,4.34
201408,4.48
201409,1.96
201410,2.54
201411,2.83
201412,7.08
201501,5.17
201502,3.09
201503,6.39
201504,5.19
201505,6.09
201506,4.21
201507,4.74
201508,3.72
201509,3.18
201510,5.12
201511,6.38
201512,11.27
201601,3.91
201602,6.74
201603,9.82
201604,5.03
201605,2.82
201606,5.18
201607,4.27
201608,5.18
201609,2.69
201610,0.16
201611,2.18
201612,7.57
