Mahaska County, Iowa, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,16.2
201002,18.4
201003,40.1
201004,57.2
201005,60.5
201006,72.5
201007,76.1
201008,75.2
201009,64.9
201010,55.1
201011,41.0
201012,21.5
201101,18.0
201102,25.2
201103,37.7
201104,49.5
201105,60.1
201106,70.6
201107,79.9
201108,74.0
201109,61.8
201110,54.6
201111,41.7
201112,31.8
201201,29.1
201202,32.3
201203,53.0
201204,53.6
201205,66.3
201206,71.9
201207,81.2
201208,72.1
201209,63.3
201210,50.6
201211,40.8
201212,31.2
201301,25.2
201302,26.8
201303,30.9
201304,46.9
201305,61.2
201306,69.9
201307,73.0
201308,73.4
201309,68.5
201310,52.8
201311,35.7
201312,19.8
201401,15.9
201402,15.4
201403,32.5
201404,49.3
201405,61.4
201406,70.8
201407,69.7
201408,72.1
201409,63.1
201410,52.4
201411,31.9
201412,30.6
201501,23.9
201502,17.0
201503,39.0
201504,53.4
201505,61.7
201506,70.5
201507,73.4
201508,70.1
201509,69.9
201510,53.7
201511,44.5
201512,36.8
201601,21.8
201602,31.3
201603,44.6
201604,52.0
201605,60.9
201606,74.3
201607,73.8
201608,73.7
201609,69.4
201610,57.7
201611,47.4
201612,25.4
