Ontario County, New York, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.75
201002,1.79
201003,2.63
201004,1.76
201005,2.62
201006,6.44
201007,5.64
201008,3.87
201009,2.73
201010,5.22
201011,2.08
201012,2.69
201101,1.21
201102,3.13
201103,2.40
201104,6.00
201105,4.76
201106,2.76
201107,1.07
201108,5.84
201109,4.05
201110,5.40
201111,2.92
201112,2.44
201201,2.70
201202,0.82
201203,2.15
201204,2.72
201205,2.77
201206,2.90
201207,3.20
201208,2.30
201209,3.79
201210,5.10
201211,0.89
201212,4.69
201301,1.30
201302,2.08
201303,0.79
201304,3.14
201305,3.29
201306,6.68
201307,4.28
201308,3.81
201309,2.13
201310,3.34
201311,3.18
201312,3.01
201401,1.51
201402,2.03
201403,3.02
201404,2.67
201405,5.53
201406,3.62
201407,7.31
201408,3.25
201409,1.61
201410,2.93
201411,2.19
201412,2.16
201501,1.40
201502,2.19
201503,1.18
201504,2.66
201505,4.07
201506,8.12
201507,4.21
201508,3.23
201509,4.73
201510,3.33
201511,1.51
201512,2.95
201601,1.15
201602,3.74
201603,1.46
201604,1.57
201605,2.60
201606,1.46
201607,1.87
201608,2.88
201609,2.82
201610,7.54
201611,2.41
201612,2.29
