Lee County, Arkansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,37.3
201002,37.1
201003,52.0
201004,65.7
201005,73.7
201006,83.6
201007,83.0
201008,84.7
201009,76.8
201010,64.2
201011,53.8
201012,39.3
201101,39.0
201102,46.0
201103,53.4
201104,65.7
201105,69.2
201106,83.2
201107,84.2
201108,82.1
201109,71.4
201110,61.2
201111,54.7
201112,44.8
201201,46.0
201202,48.0
201203,64.1
201204,65.5
201205,74.9
201206,78.2
201207,83.8
201208,80.7
201209,74.5
201210,60.3
201211,50.6
201212,48.5
201301,43.3
201302,44.9
201303,47.1
201304,59.9
201305,68.8
201306,79.2
201307,78.6
201308,79.4
201309,76.2
201310,63.0
201311,48.6
201312,41.9
201401,35.6
201402,39.8
201403,47.3
201404,61.7
201405,70.2
201406,78.6
201407,76.5
201408,79.6
201409,74.2
201410,65.6
201411,46.2
201412,44.9
201501,39.3
201502,35.9
201503,50.5
201504,64.3
201505,71.3
201506,79.8
201507,83.0
201508,78.8
201509,76.0
201510,64.7
201511,56.1
201512,52.5
201601,39.3
201602,47.1
201603,56.9
201604,63.5
201605,69.1
201606,80.5
201607,82.8
201608,81.2
201609,78.0
201610,68.8
201611,57.1
201612,43.7
