Kearney County, Nebraska, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.13
201002,0.65
201003,2.31
201004,3.91
201005,4.73
201006,7.69
201007,3.07
201008,4.57
201009,2.01
201010,0.28
201011,0.80
201012,0.09
201101,1.14
201102,0.45
201103,0.70
201104,3.86
201105,6.44
201106,3.30
201107,4.30
201108,4.02
201109,0.52
201110,3.69
201111,0.45
201112,0.67
201201,0.05
201202,1.33
201203,1.01
201204,3.03
201205,2.76
201206,2.50
201207,1.22
201208,1.92
201209,0.60
201210,0.79
201211,0.21
201212,1.08
201301,0.23
201302,1.08
201303,1.08
201304,2.97
201305,4.35
201306,2.11
201307,1.61
201308,2.45
201309,2.65
201310,1.95
201311,0.93
201312,0.13
201401,0.30
201402,0.63
201403,0.29
201404,3.39
201405,1.30
201406,8.47
201407,1.01
201408,6.60
201409,2.46
201410,1.28
201411,0.08
201412,0.96
201501,0.13
201502,0.50
201503,0.11
201504,3.56
201505,3.27
201506,6.82
201507,2.28
201508,2.90
201509,1.59
201510,1.08
201511,2.64
201512,1.86
201601,0.36
201602,1.32
201603,0.62
201604,7.93
201605,3.14
201606,0.71
201607,2.51
201608,1.79
201609,1.94
201610,0.30
201611,1.48
201612,0.61
