Greenville County, South Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,37.0
201002,37.7
201003,49.6
201004,62.6
201005,70.2
201006,78.9
201007,80.8
201008,79.2
201009,74.1
201010,62.1
201011,51.5
201012,35.0
201101,37.8
201102,47.1
201103,52.5
201104,62.0
201105,68.2
201106,77.7
201107,80.4
201108,79.3
201109,71.3
201110,58.9
201111,52.5
201112,47.7
201201,44.5
201202,47.0
201203,61.1
201204,61.6
201205,70.3
201206,73.4
201207,80.4
201208,75.4
201209,70.7
201210,60.2
201211,49.9
201212,48.5
201301,46.0
201302,42.8
201303,45.3
201304,59.2
201305,65.1
201306,74.7
201307,76.2
201308,74.7
201309,71.0
201310,61.7
201311,47.8
201312,45.8
201401,34.8
201402,45.2
201403,47.8
201404,60.2
201405,68.9
201406,76.1
201407,75.7
201408,75.1
201409,71.6
201410,62.1
201411,46.5
201412,46.8
201501,40.6
201502,36.9
201503,53.6
201504,61.8
201505,70.0
201506,77.4
201507,80.0
201508,77.3
201509,71.2
201510,60.2
201511,54.4
201512,54.3
201601,39.4
201602,43.6
201603,57.2
201604,60.6
201605,66.9
201606,77.3
201607,81.1
201608,79.4
201609,75.8
201610,64.8
201611,54.9
201612,45.1
