Columbia County, Pennsylvania, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,26.3
201002,26.8
201003,42.7
201004,52.8
201005,60.6
201006,69.5
201007,73.9
201008,70.0
201009,63.2
201010,51.2
201011,40.4
201012,26.1
201101,22.4
201102,27.5
201103,35.1
201104,48.7
201105,61.0
201106,68.2
201107,74.4
201108,68.8
201109,64.0
201110,50.6
201111,44.3
201112,34.5
201201,28.9
201202,33.7
201203,47.0
201204,48.0
201205,63.6
201206,66.4
201207,74.7
201208,70.0
201209,61.9
201210,52.2
201211,37.5
201212,35.3
201301,28.0
201302,27.3
201303,34.3
201304,48.3
201305,58.5
201306,67.8
201307,73.7
201308,67.8
201309,60.5
201310,53.6
201311,37.2
201312,29.9
201401,18.8
201402,22.1
201403,29.3
201404,46.7
201405,58.8
201406,67.4
201407,70.0
201408,66.6
201409,62.2
201410,52.8
201411,36.5
201412,33.2
201501,21.5
201502,15.8
201503,30.2
201504,47.3
201505,63.6
201506,67.1
201507,70.6
201508,69.1
201509,66.3
201510,50.0
201511,44.7
201512,41.4
201601,25.4
201602,30.3
201603,42.7
201604,46.3
201605,57.6
201606,67.3
201607,74.1
201608,73.1
201609,66.0
201610,52.9
201611,41.9
201612,31.1
