Christian County, Missouri, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,29.0
201002,31.1
201003,44.8
201004,59.6
201005,64.9
201006,77.0
201007,79.0
201008,80.1
201009,69.7
201010,57.5
201011,47.3
201012,32.3
201101,30.3
201102,35.5
201103,46.6
201104,57.6
201105,62.0
201106,76.7
201107,83.3
201108,79.7
201109,64.7
201110,56.6
201111,48.2
201112,38.3
201201,38.2
201202,41.1
201203,57.5
201204,60.2
201205,68.9
201206,74.8
201207,82.8
201208,75.8
201209,68.2
201210,54.2
201211,46.1
201212,40.5
201301,36.2
201302,36.8
201303,41.0
201304,53.8
201305,63.0
201306,72.6
201307,75.0
201308,73.9
201309,70.4
201310,55.6
201311,42.9
201312,33.0
201401,28.6
201402,31.5
201403,41.2
201404,55.5
201405,65.0
201406,72.4
201407,72.5
201408,77.0
201409,68.0
201410,58.8
201411,39.6
201412,37.8
201501,33.9
201502,29.5
201503,46.0
201504,57.8
201505,64.8
201506,74.2
201507,77.9
201508,73.1
201509,70.4
201510,57.8
201511,48.9
201512,43.3
201601,33.5
201602,41.3
201603,50.6
201604,58.3
201605,62.1
201606,76.1
201607,78.5
201608,76.5
201609,71.2
201610,62.7
201611,51.2
201612,34.9
