Nantucket County, Massachusetts, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.1
201002,33.3
201003,42.5
201004,48.4
201005,57.1
201006,65.5
201007,72.8
201008,69.6
201009,65.6
201010,55.4
201011,45.6
201012,34.5
201101,30.7
201102,32.3
201103,38.0
201104,46.9
201105,55.3
201106,63.1
201107,70.6
201108,70.1
201109,65.5
201110,57.3
201111,49.9
201112,42.0
201201,38.0
201202,37.7
201203,43.6
201204,48.8
201205,57.0
201206,62.9
201207,71.6
201208,71.6
201209,64.0
201210,57.2
201211,45.1
201212,41.2
201301,33.2
201302,34.0
201303,38.8
201304,45.9
201305,55.6
201306,64.0
201307,72.8
201308,68.3
201309,62.4
201310,55.8
201311,44.6
201312,37.4
201401,30.1
201402,31.5
201403,33.6
201404,44.9
201405,54.9
201406,63.2
201407,69.0
201408,66.8
201409,64.4
201410,57.2
201411,44.2
201412,41.9
201501,30.6
201502,24.2
201503,32.7
201504,45.1
201505,57.2
201506,61.0
201507,70.0
201508,72.0
201509,67.6
201510,54.6
201511,49.4
201512,47.7
201601,35.1
201602,35.9
201603,42.4
201604,45.1
201605,55.0
201606,63.5
201607,71.2
201608,72.5
201609,66.3
201610,56.7
201611,47.2
201612,38.7
