Santa Fe County, New Mexico, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.30
201002,1.20
201003,2.03
201004,0.53
201005,0.40
201006,0.64
201007,4.03
201008,1.74
201009,1.42
201010,0.85
201011,0.10
201012,1.38
201101,0.20
201102,0.39
201103,0.12
201104,0.37
201105,0.23
201106,0.06
201107,1.93
201108,2.51
201109,1.25
201110,2.06
201111,0.45
201112,1.92
201201,0.58
201202,0.47
201203,0.36
201204,0.72
201205,0.49
201206,0.21
201207,1.71
201208,1.89
201209,1.18
201210,0.32
201211,0.21
201212,0.94
201301,0.50
201302,0.46
201303,0.34
201304,0.27
201305,0.19
201306,0.54
201307,3.33
201308,1.64
201309,5.19
201310,0.77
201311,1.83
201312,0.51
201401,0.02
201402,0.25
201403,0.80
201404,0.35
201405,1.49
201406,0.35
201407,3.96
201408,2.61
201409,0.77
201410,0.62
201411,0.79
201412,1.07
201501,1.08
201502,0.79
201503,0.77
201504,0.62
201505,2.77
201506,1.35
201507,4.68
201508,1.47
201509,0.59
201510,3.17
201511,1.26
201512,1.26
201601,0.64
201602,0.51
201603,0.04
201604,1.15
201605,0.51
201606,0.66
201607,1.13
201608,3.75
201609,1.30
201610,0.36
201611,1.43
201612,0.81
