Kimble County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,44.7
201002,44.5
201003,53.2
201004,63.4
201005,72.8
201006,81.1
201007,80.8
201008,83.7
201009,76.4
201010,65.3
201011,57.1
201012,47.6
201101,44.7
201102,48.8
201103,61.7
201104,71.0
201105,74.5
201106,83.9
201107,85.6
201108,86.5
201109,76.9
201110,65.4
201111,56.6
201112,46.8
201201,49.9
201202,52.3
201203,62.0
201204,70.4
201205,75.1
201206,82.1
201207,83.0
201208,83.9
201209,75.9
201210,66.6
201211,60.0
201212,51.2
201301,48.7
201302,52.5
201303,57.9
201304,64.3
201305,72.1
201306,80.7
201307,80.3
201308,82.0
201309,76.4
201310,65.9
201311,51.9
201312,44.3
201401,43.7
201402,49.6
201403,54.6
201404,65.1
201405,72.3
201406,79.2
201407,81.7
201408,81.7
201409,75.7
201410,69.4
201411,51.4
201412,50.2
201501,43.7
201502,47.7
201503,54.9
201504,66.2
201505,71.1
201506,77.6
201507,81.6
201508,83.1
201509,78.6
201510,69.1
201511,56.4
201512,49.9
201601,46.2
201602,53.4
201603,59.8
201604,64.7
201605,71.1
201606,78.1
201607,84.6
201608,81.1
201609,76.7
201610,69.0
201611,60.5
201612,49.6
