Hooker County, Nebraska, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.52
201002,0.51
201003,1.11
201004,3.55
201005,2.74
201006,7.36
201007,3.93
201008,2.04
201009,1.68
201010,1.89
201011,0.39
201012,0.25
201101,0.61
201102,0.90
201103,0.99
201104,2.03
201105,4.25
201106,5.29
201107,6.58
201108,3.06
201109,1.51
201110,2.50
201111,0.61
201112,0.08
201201,0.07
201202,1.78
201203,0.54
201204,3.12
201205,1.34
201206,0.46
201207,0.88
201208,0.71
201209,0.35
201210,0.52
201211,0.21
201212,0.33
201301,0.18
201302,1.00
201303,0.85
201304,1.14
201305,5.30
201306,2.39
201307,5.49
201308,3.49
201309,1.52
201310,1.87
201311,0.62
201312,0.22
201401,0.19
201402,0.72
201403,0.68
201404,1.58
201405,3.08
201406,8.39
201407,0.96
201408,2.58
201409,1.75
201410,1.81
201411,0.22
201412,0.71
201501,0.12
201502,1.12
201503,0.02
201504,2.85
201505,7.27
201506,3.86
201507,3.64
201508,1.74
201509,2.56
201510,1.99
201511,1.06
201512,1.06
201601,0.30
201602,0.42
201603,1.11
201604,4.27
201605,2.96
201606,4.63
201607,3.95
201608,1.09
201609,2.06
201610,2.55
201611,0.41
201612,0.56
