Blaine County, Nebraska, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,23.3
201002,24.7
201003,40.3
201004,51.3
201005,56.1
201006,68.4
201007,74.3
201008,74.0
201009,62.9
201010,53.2
201011,36.1
201012,25.2
201101,19.9
201102,24.8
201103,35.5
201104,47.3
201105,55.4
201106,67.5
201107,77.3
201108,73.4
201109,60.0
201110,52.1
201111,38.2
201112,29.3
201201,30.4
201202,27.3
201203,50.3
201204,52.4
201205,60.6
201206,73.5
201207,80.2
201208,73.2
201209,63.6
201210,47.8
201211,38.4
201212,27.0
201301,25.6
201302,28.8
201303,34.4
201304,42.5
201305,58.3
201306,67.5
201307,72.9
201308,73.6
201309,67.4
201310,48.0
201311,35.6
201312,22.6
201401,25.7
201402,21.6
201403,35.1
201404,47.8
201405,57.8
201406,67.1
201407,70.7
201408,71.8
201409,62.5
201410,52.4
201411,31.4
201412,26.7
201501,27.2
201502,26.2
201503,43.9
201504,50.4
201505,55.5
201506,69.0
201507,73.2
201508,70.3
201509,67.7
201510,53.6
201511,39.2
201512,29.1
201601,26.9
201602,36.6
201603,43.6
201604,49.2
201605,57.0
201606,72.2
201607,72.8
201608,71.6
201609,63.6
201610,55.0
201611,43.6
201612,23.6
