Geary County, Kansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,23.4
201002,28.8
201003,43.7
201004,58.9
201005,63.0
201006,77.0
201007,79.9
201008,80.3
201009,70.3
201010,59.0
201011,43.7
201012,30.6
201101,24.4
201102,28.6
201103,43.2
201104,55.1
201105,63.5
201106,76.2
201107,84.9
201108,80.0
201109,65.6
201110,57.8
201111,43.5
201112,34.2
201201,34.8
201202,37.4
201203,57.1
201204,59.2
201205,70.1
201206,76.9
201207,85.3
201208,75.5
201209,66.9
201210,54.6
201211,47.0
201212,34.3
201301,32.4
201302,33.1
201303,38.9
201304,48.8
201305,63.6
201306,74.4
201307,76.7
201308,76.5
201309,72.4
201310,55.5
201311,40.7
201312,27.2
201401,26.7
201402,26.1
201403,40.1
201404,54.3
201405,65.8
201406,73.8
201407,75.8
201408,79.2
201409,67.6
201410,59.0
201411,37.5
201412,34.7
201501,30.3
201502,27.9
201503,45.6
201504,56.4
201505,63.2
201506,76.0
201507,79.5
201508,75.1
201509,74.3
201510,59.1
201511,49.1
201512,37.7
201601,30.4
201602,40.0
201603,50.2
201604,57.7
201605,63.1
201606,78.6
201607,80.0
201608,77.2
201609,71.7
201610,61.7
201611,51.0
201612,30.1
