Knox County, Kentucky, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,30.2
201002,31.1
201003,44.6
201004,58.5
201005,66.4
201006,75.7
201007,76.6
201008,77.0
201009,68.1
201010,56.1
201011,46.6
201012,28.3
201101,30.9
201102,40.6
201103,47.9
201104,58.4
201105,63.7
201106,73.0
201107,77.9
201108,74.8
201109,66.2
201110,54.4
201111,48.3
201112,40.8
201201,38.3
201202,41.7
201203,56.7
201204,57.0
201205,67.8
201206,70.5
201207,78.1
201208,72.8
201209,66.6
201210,54.5
201211,42.7
201212,42.3
201301,37.6
201302,37.9
201303,38.9
201304,54.6
201305,63.1
201306,72.1
201307,73.7
201308,72.8
201309,68.5
201310,57.9
201311,42.4
201312,38.2
201401,26.8
201402,36.5
201403,42.8
201404,57.3
201405,64.8
201406,73.4
201407,71.9
201408,73.7
201409,69.0
201410,57.5
201411,39.6
201412,40.9
201501,33.2
201502,28.1
201503,46.5
201504,57.8
201505,66.8
201506,73.6
201507,75.9
201508,72.8
201509,69.0
201510,57.5
201511,50.4
201512,49.9
201601,31.4
201602,39.1
201603,51.1
201604,56.9
201605,62.3
201606,73.1
201607,77.6
201608,77.1
201609,71.3
201610,61.3
201611,48.7
201612,38.7
