Henderson County, North Carolina, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,7.53
201002,3.87
201003,4.40
201004,2.94
201005,5.04
201006,3.62
201007,2.89
201008,4.95
201009,4.35
201010,4.17
201011,3.86
201012,4.48
201101,2.54
201102,2.86
201103,9.46
201104,5.81
201105,3.02
201106,4.11
201107,3.78
201108,3.52
201109,5.97
201110,3.05
201111,6.87
201112,5.81
201201,5.22
201202,1.73
201203,4.04
201204,5.60
201205,6.20
201206,2.23
201207,6.22
201208,5.98
201209,5.93
201210,4.97
201211,0.92
201212,5.59
201301,9.77
201302,4.42
201303,4.24
201304,7.20
201305,8.06
201306,8.40
201307,15.11
201308,6.40
201309,3.61
201310,2.46
201311,5.06
201312,8.68
201401,3.13
201402,3.38
201403,3.30
201404,6.24
201405,4.43
201406,5.50
201407,5.04
201408,4.08
201409,4.82
201410,5.03
201411,5.02
201412,3.03
201501,3.76
201502,3.11
201503,2.68
201504,6.30
201505,1.83
201506,4.90
201507,2.95
201508,3.54
201509,5.72
201510,11.62
201511,9.85
201512,10.75
201601,3.52
201602,6.51
201603,1.51
201604,2.01
201605,4.25
201606,2.76
201607,6.40
201608,6.54
201609,1.06
201610,0.66
201611,1.69
201612,3.05
