Stutsman County, North Dakota, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,8.7
201002,8.8
201003,32.0
201004,48.3
201005,53.5
201006,64.0
201007,69.6
201008,69.6
201009,54.5
201010,48.3
201011,27.8
201012,9.2
201101,5.1
201102,10.4
201103,18.0
201104,39.4
201105,51.3
201106,62.6
201107,72.0
201108,68.4
201109,57.6
201110,48.6
201111,31.4
201112,23.0
201201,19.6
201202,21.4
201203,40.7
201204,45.8
201205,56.0
201206,66.4
201207,74.0
201208,66.6
201209,57.6
201210,41.5
201211,27.5
201212,13.5
201301,10.6
201302,14.0
201303,14.2
201304,30.4
201305,53.6
201306,64.2
201307,69.3
201308,69.0
201309,62.0
201310,41.7
201311,26.2
201312,4.4
201401,6.8
201402,5.4
201403,22.7
201404,37.8
201405,53.9
201406,63.6
201407,66.8
201408,66.7
201409,57.8
201410,46.4
201411,20.0
201412,16.4
201501,15.3
201502,6.9
201503,31.7
201504,44.5
201505,52.7
201506,65.7
201507,70.2
201508,67.5
201509,63.0
201510,48.0
201511,33.7
201512,20.4
201601,14.0
201602,24.3
201603,36.1
201604,41.1
201605,56.8
201606,66.0
201607,68.9
201608,67.4
201609,58.4
201610,46.1
201611,39.4
201612,11.2
