Cumberland County, North Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,39.2
201002,39.6
201003,51.9
201004,63.3
201005,72.4
201006,81.3
201007,82.0
201008,81.0
201009,76.4
201010,63.6
201011,51.6
201012,36.0
201101,38.7
201102,48.8
201103,53.4
201104,63.9
201105,70.7
201106,80.1
201107,82.9
201108,80.4
201109,73.2
201110,59.8
201111,54.2
201112,49.2
201201,46.3
201202,48.0
201203,61.0
201204,61.5
201205,72.4
201206,74.4
201207,82.8
201208,77.7
201209,72.2
201210,61.7
201211,47.6
201212,50.0
201301,46.3
201302,44.2
201303,46.8
201304,61.4
201305,67.8
201306,76.6
201307,79.3
201308,77.1
201309,71.8
201310,62.5
201311,50.0
201312,48.1
201401,38.5
201402,45.1
201403,47.1
201404,62.1
201405,71.6
201406,78.4
201407,78.9
201408,77.2
201409,73.4
201410,64.1
201411,47.9
201412,46.4
201501,41.6
201502,37.7
201503,53.1
201504,62.9
201505,70.8
201506,80.2
201507,81.2
201508,78.6
201509,74.1
201510,62.1
201511,56.2
201512,57.4
201601,41.0
201602,45.5
201603,59.3
201604,61.1
201605,68.7
201606,78.4
201607,83.1
201608,81.9
201609,76.5
201610,65.6
201611,53.3
201612,45.9
