Denver County, Colorado, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.1
201002,29.1
201003,40.8
201004,48.1
201005,54.2
201006,68.7
201007,73.5
201008,73.1
201009,66.3
201010,54.6
201011,39.2
201012,35.5
201101,30.2
201102,28.9
201103,43.4
201104,48.3
201105,52.4
201106,67.9
201107,75.2
201108,75.4
201109,63.1
201110,51.9
201111,40.4
201112,27.7
201201,35.9
201202,29.6
201203,48.6
201204,53.4
201205,60.1
201206,73.8
201207,77.0
201208,73.6
201209,64.9
201210,49.1
201211,43.7
201212,32.1
201301,30.2
201302,30.9
201303,37.9
201304,42.1
201305,57.7
201306,70.4
201307,73.3
201308,73.2
201309,66.0
201310,47.6
201311,41.0
201312,29.2
201401,32.0
201402,29.4
201403,41.0
201404,48.9
201405,57.3
201406,67.0
201407,73.1
201408,69.5
201409,64.2
201410,54.3
201411,36.7
201412,31.8
201501,33.9
201502,34.8
201503,44.3
201504,48.7
201505,52.7
201506,69.4
201507,71.8
201508,72.6
201509,68.1
201510,56.1
201511,39.4
201512,30.5
201601,32.0
201602,38.8
201603,42.0
201604,47.6
201605,54.2
201606,71.6
201607,75.1
201608,70.4
201609,65.0
201610,56.9
201611,46.1
201612,28.5
