Buncombe County, North Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,30.8
201002,31.0
201003,42.7
201004,56.5
201005,63.9
201006,72.2
201007,74.0
201008,73.6
201009,66.2
201010,54.5
201011,45.4
201012,28.4
201101,31.3
201102,40.8
201103,47.2
201104,56.9
201105,62.0
201106,70.4
201107,73.8
201108,71.8
201109,64.8
201110,52.7
201111,47.0
201112,41.8
201201,38.9
201202,42.1
201203,54.6
201204,56.4
201205,64.8
201206,67.7
201207,73.8
201208,69.6
201209,64.6
201210,53.8
201211,42.8
201212,41.9
201301,40.7
201302,37.4
201303,38.5
201304,53.2
201305,59.5
201306,68.6
201307,70.5
201308,68.7
201309,64.9
201310,55.8
201311,42.0
201312,40.2
201401,27.9
201402,38.3
201403,42.4
201404,54.2
201405,62.3
201406,69.6
201407,68.7
201408,69.2
201409,66.8
201410,55.4
201411,39.8
201412,42.0
201501,34.5
201502,30.2
201503,48.0
201504,56.2
201505,63.7
201506,70.6
201507,72.8
201508,70.3
201509,65.4
201510,55.4
201511,49.4
201512,49.4
201601,32.3
201602,37.4
201603,50.6
201604,54.8
201605,60.7
201606,70.8
201607,74.2
201608,73.4
201609,69.2
201610,58.2
201611,48.4
201612,40.1
