Anoka County, Minnesota, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,11.7
201002,17.3
201003,38.7
201004,52.5
201005,58.9
201006,66.4
201007,73.2
201008,73.6
201009,57.8
201010,51.2
201011,33.4
201012,14.3
201101,9.6
201102,16.7
201103,26.9
201104,44.1
201105,55.9
201106,66.1
201107,75.7
201108,70.3
201109,59.9
201110,52.8
201111,36.8
201112,25.6
201201,21.0
201202,26.2
201203,45.9
201204,48.0
201205,61.6
201206,69.2
201207,77.1
201208,69.1
201209,61.0
201210,45.3
201211,34.9
201212,21.3
201301,15.1
201302,16.5
201303,23.9
201304,37.4
201305,55.4
201306,65.8
201307,71.4
201308,70.8
201309,64.5
201310,47.4
201311,30.5
201312,9.8
201401,4.7
201402,6.0
201403,22.6
201404,40.0
201405,56.3
201406,67.5
201407,69.3
201408,70.1
201409,60.4
201410,47.4
201411,23.9
201412,22.9
201501,16.9
201502,9.5
201503,33.8
201504,47.7
201505,56.9
201506,67.1
201507,71.5
201508,68.4
201509,66.3
201510,49.9
201511,40.6
201512,29.1
201601,15.5
201602,22.8
201603,39.6
201604,46.4
201605,58.6
201606,68.3
201607,72.0
201608,70.6
201609,63.3
201610,50.6
201611,42.1
201612,19.0
