Fairbanks North Star Borough, Alaska, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,-5.8
201002,9.9
201003,13.3
201004,34.6
201005,49.6
201006,55.2
201007,57.9
201008,55.1
201009,42.4
201010,26.2
201011,14.6
201012,-13.1
201101,1.2
201102,-0.5
201103,10.6
201104,28.7
201105,47.8
201106,55.4
201107,56.7
201108,51.6
201109,44.7
201110,26.8
201111,-5.4
201112,8.7
201201,-20.0
201202,13.2
201203,5.9
201204,35.2
201205,43.4
201206,56.8
201207,55.8
201208,52.2
201209,43.0
201210,20.8
201211,-4.6
201212,-10.7
201301,3.9
201302,4.7
201303,9.5
201304,16.3
201305,39.8
201306,60.8
201307,59.1
201308,54.5
201309,39.6
201310,34.0
201311,7.2
201312,-1.9
201401,13.9
201402,1.2
201403,15.5
201404,30.7
201405,46.1
201406,52.3
201407,55.0
201408,53.3
201409,41.5
201410,21.8
201411,13.0
201412,11.2
201501,1.0
201502,6.1
201503,17.3
201504,33.8
201505,51.1
201506,55.1
201507,57.0
201508,50.1
201509,38.9
201510,29.8
201511,11.6
201512,3.1
201601,13.2
201602,15.6
201603,21.5
201604,38.4
201605,48.0
201606,55.2
201607,58.3
201608,56.2
201609,42.7
201610,23.7
201611,8.0
201612,-1.0
