Genesee County, New York, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,22.8
201002,24.1
201003,38.2
201004,51.3
201005,59.6
201006,66.4
201007,72.4
201008,70.0
201009,61.2
201010,50.4
201011,39.2
201012,24.3
201101,20.1
201102,23.8
201103,32.0
201104,45.4
201105,57.9
201106,66.6
201107,73.8
201108,69.1
201109,63.4
201110,50.4
201111,45.2
201112,34.3
201201,28.6
201202,31.0
201203,46.3
201204,44.0
201205,62.1
201206,66.7
201207,73.3
201208,69.4
201209,61.7
201210,51.8
201211,37.7
201212,34.4
201301,27.8
201302,24.8
201303,31.4
201304,44.8
201305,59.9
201306,64.8
201307,71.4
201308,67.5
201309,60.1
201310,52.2
201311,36.2
201312,27.3
201401,18.8
201402,19.2
201403,25.9
201404,44.8
201405,57.9
201406,67.2
201407,67.5
201408,66.9
201409,61.5
201410,52.2
201411,36.5
201412,32.2
201501,18.4
201502,10.5
201503,28.1
201504,45.9
201505,62.3
201506,64.5
201507,69.3
201508,67.8
201509,66.3
201510,49.6
201511,45.3
201512,41.5
201601,26.0
201602,28.8
201603,39.3
201604,41.8
201605,57.0
201606,66.1
201607,72.7
201608,73.8
201609,65.7
201610,53.2
201611,43.4
201612,29.9
