Jackson County, Kansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,22.1
201002,25.8
201003,42.0
201004,59.0
201005,61.9
201006,76.2
201007,78.5
201008,79.2
201009,68.4
201010,58.3
201011,43.4
201012,29.1
201101,21.6
201102,28.3
201103,43.4
201104,54.2
201105,62.0
201106,74.9
201107,83.3
201108,78.0
201109,64.5
201110,56.6
201111,43.4
201112,34.0
201201,34.0
201202,36.8
201203,57.0
201204,58.5
201205,68.8
201206,76.2
201207,84.1
201208,74.9
201209,65.6
201210,52.9
201211,44.3
201212,34.1
201301,31.1
201302,32.0
201303,38.0
201304,48.7
201305,62.5
201306,73.4
201307,75.9
201308,75.3
201309,70.9
201310,53.8
201311,40.9
201312,26.7
201401,24.6
201402,23.2
201403,39.4
201404,53.4
201405,64.8
201406,73.7
201407,74.1
201408,77.4
201409,66.4
201410,57.7
201411,36.4
201412,33.7
201501,29.1
201502,25.2
201503,44.7
201504,55.6
201505,63.0
201506,74.6
201507,77.3
201508,74.1
201509,73.0
201510,57.6
201511,47.8
201512,37.2
201601,28.0
201602,38.9
201603,49.7
201604,56.6
201605,62.2
201606,78.2
201607,78.5
201608,76.9
201609,71.4
201610,60.4
201611,49.9
201612,28.8
