Hamilton County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.45
201002,2.73
201003,2.40
201004,2.48
201005,1.11
201006,2.62
201007,4.24
201008,0.61
201009,5.47
201010,0.41
201011,0.78
201012,1.17
201101,2.46
201102,0.97
201103,0.07
201104,1.39
201105,3.51
201106,1.07
201107,0.06
201108,1.15
201109,1.30
201110,4.88
201111,1.17
201112,3.13
201201,4.58
201202,3.03
201203,4.52
201204,0.52
201205,3.75
201206,2.81
201207,1.92
201208,2.37
201209,3.20
201210,0.26
201211,0.00
201212,0.55
201301,3.72
201302,0.99
201303,1.04
201304,3.04
201305,4.87
201306,0.82
201307,4.83
201308,0.63
201309,4.17
201310,5.66
201311,1.29
201312,2.30
201401,0.02
201402,0.54
201403,0.65
201404,1.19
201405,5.83
201406,4.15
201407,2.68
201408,1.66
201409,2.47
201410,2.92
201411,2.98
201412,0.54
201501,3.46
201502,1.60
201503,3.98
201504,4.45
201505,12.04
201506,4.07
201507,0.53
201508,0.58
201509,0.95
201510,10.64
201511,4.66
201512,1.97
201601,0.25
201602,1.59
201603,3.45
201604,5.44
201605,7.49
201606,3.89
201607,1.73
201608,8.62
201609,2.64
201610,0.62
201611,5.08
201612,1.10
