Rio Blanco County, Colorado, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.93
201002,1.43
201003,1.48
201004,2.89
201005,1.74
201006,1.05
201007,1.03
201008,1.74
201009,0.64
201010,2.21
201011,1.99
201012,2.92
201101,0.89
201102,1.70
201103,2.27
201104,2.98
201105,3.08
201106,0.74
201107,2.51
201108,1.33
201109,1.57
201110,1.82
201111,1.37
201112,0.32
201201,0.92
201202,2.06
201203,0.52
201204,1.37
201205,0.41
201206,0.01
201207,1.42
201208,0.97
201209,0.84
201210,0.84
201211,0.59
201212,2.62
201301,1.36
201302,0.80
201303,1.05
201304,2.75
201305,1.80
201306,0.02
201307,1.43
201308,1.19
201309,3.28
201310,3.34
201311,1.34
201312,1.51
201401,2.10
201402,1.29
201403,1.83
201404,1.55
201405,2.16
201406,0.30
201407,1.02
201408,3.78
201409,2.46
201410,1.49
201411,1.70
201412,1.88
201501,0.74
201502,0.88
201503,1.27
201504,2.06
201505,4.30
201506,0.88
201507,1.72
201508,1.02
201509,1.03
201510,1.59
201511,2.41
201512,2.69
201601,1.84
201602,0.89
201603,1.75
201604,2.63
201605,2.99
201606,0.33
201607,1.19
201608,0.86
201609,1.47
201610,1.04
201611,1.35
201612,2.04
