Petroleum County, Montana, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.59
201002,0.26
201003,0.19
201004,1.34
201005,2.72
201006,3.84
201007,1.30
201008,2.45
201009,2.50
201010,0.44
201011,1.01
201012,1.04
201101,0.54
201102,0.60
201103,0.80
201104,2.78
201105,8.47
201106,3.55
201107,1.27
201108,0.70
201109,0.14
201110,2.29
201111,0.46
201112,0.22
201201,0.68
201202,0.17
201203,0.59
201204,2.06
201205,2.74
201206,1.36
201207,0.48
201208,0.41
201209,0.02
201210,1.22
201211,0.60
201212,0.14
201301,0.38
201302,0.07
201303,0.28
201304,1.07
201305,5.72
201306,5.11
201307,1.17
201308,1.52
201309,1.18
201310,0.74
201311,0.30
201312,0.75
201401,0.45
201402,0.42
201403,0.81
201404,0.43
201405,1.68
201406,2.46
201407,0.18
201408,5.82
201409,0.83
201410,0.38
201411,0.54
201412,0.45
201501,0.73
201502,0.47
201503,0.39
201504,1.18
201505,2.21
201506,1.91
201507,1.91
201508,1.00
201509,0.54
201510,1.68
201511,0.78
201512,0.81
201601,0.40
201602,0.20
201603,0.67
201604,2.44
201605,3.67
201606,1.05
201607,3.12
201608,0.88
201609,2.91
201610,3.76
201611,0.05
201612,0.48
