Gratiot County, Michigan, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.67
201002,0.88
201003,0.86
201004,3.08
201005,3.80
201006,5.52
201007,2.45
201008,2.18
201009,2.77
201010,2.56
201011,2.70
201012,0.86
201101,1.26
201102,1.87
201103,3.29
201104,5.71
201105,4.80
201106,4.39
201107,4.10
201108,4.96
201109,2.12
201110,3.33
201111,2.94
201112,1.83
201201,1.90
201202,1.34
201203,2.72
201204,1.93
201205,2.43
201206,2.43
201207,5.76
201208,4.84
201209,1.68
201210,4.58
201211,0.43
201212,2.24
201301,3.80
201302,1.94
201303,0.71
201304,8.82
201305,4.60
201306,3.49
201307,1.37
201308,3.27
201309,1.12
201310,3.07
201311,2.80
201312,2.28
201401,1.88
201402,1.72
201403,1.13
201404,3.67
201405,3.96
201406,3.26
201407,5.71
201408,3.02
201409,3.12
201410,2.80
201411,2.46
201412,1.50
201501,1.05
201502,0.85
201503,1.02
201504,2.85
201505,3.59
201506,4.34
201507,2.93
201508,3.97
201509,2.94
201510,2.37
201511,2.42
201512,2.97
201601,1.40
201602,2.15
201603,4.84
201604,2.69
201605,3.15
201606,0.99
201607,3.53
201608,5.85
201609,3.00
201610,3.73
201611,2.38
201612,1.78
