Chaffee County, Colorado, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.86
201002,1.38
201003,2.25
201004,2.17
201005,0.85
201006,1.51
201007,1.75
201008,2.78
201009,0.81
201010,1.88
201011,0.69
201012,1.55
201101,0.66
201102,1.36
201103,1.43
201104,1.99
201105,1.54
201106,0.22
201107,1.94
201108,1.36
201109,1.35
201110,1.50
201111,1.03
201112,0.95
201201,0.75
201202,1.03
201203,0.46
201204,0.77
201205,1.36
201206,0.38
201207,3.43
201208,1.62
201209,1.35
201210,0.75
201211,0.31
201212,1.07
201301,1.03
201302,1.09
201303,1.32
201304,2.43
201305,2.32
201306,0.26
201307,2.72
201308,1.93
201309,3.43
201310,0.63
201311,1.81
201312,1.22
201401,1.84
201402,1.51
201403,1.45
201404,1.26
201405,1.47
201406,0.14
201407,2.21
201408,2.07
201409,2.53
201410,1.32
201411,1.51
201412,1.62
201501,0.67
201502,1.40
201503,1.02
201504,2.46
201505,4.66
201506,1.39
201507,1.82
201508,1.82
201509,0.72
201510,1.55
201511,1.16
201512,1.80
201601,0.85
201602,1.07
201603,1.02
201604,3.15
201605,1.25
201606,0.82
201607,1.08
201608,2.44
201609,0.65
201610,0.52
201611,0.49
201612,1.76
