Lake County, Colorado, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.59
201002,2.45
201003,2.49
201004,2.74
201005,2.17
201006,1.31
201007,2.09
201008,2.57
201009,0.83
201010,2.76
201011,2.00
201012,2.99
201101,2.14
201102,2.40
201103,3.12
201104,3.89
201105,2.66
201106,0.73
201107,2.28
201108,1.61
201109,1.45
201110,2.56
201111,1.49
201112,1.05
201201,2.10
201202,2.33
201203,0.75
201204,1.50
201205,1.28
201206,0.27
201207,2.82
201208,2.56
201209,1.68
201210,1.17
201211,0.48
201212,2.23
201301,1.49
201302,1.95
201303,2.88
201304,3.73
201305,3.17
201306,0.40
201307,3.16
201308,2.09
201309,4.40
201310,1.19
201311,2.06
201312,1.77
201401,3.93
201402,2.88
201403,2.59
201404,2.13
201405,2.63
201406,0.37
201407,2.73
201408,2.34
201409,2.18
201410,1.23
201411,3.53
201412,2.82
201501,1.09
201502,2.23
201503,1.57
201504,3.55
201505,4.39
201506,1.29
201507,2.52
201508,1.16
201509,0.91
201510,1.46
201511,2.42
201512,2.45
201601,2.14
201602,1.41
201603,2.31
201604,3.54
201605,2.12
201606,0.91
201607,1.20
201608,3.03
201609,0.66
201610,0.79
201611,1.10
201612,4.15
