Person County, North Carolina, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.42
201002,2.95
201003,3.93
201004,1.04
201005,6.62
201006,2.04
201007,2.87
201008,4.90
201009,5.48
201010,3.27
201011,0.89
201012,2.55
201101,1.23
201102,1.44
201103,5.41
201104,2.85
201105,4.10
201106,2.49
201107,3.09
201108,2.07
201109,6.26
201110,3.14
201111,4.49
201112,2.34
201201,1.54
201202,2.05
201203,3.60
201204,2.93
201205,3.60
201206,1.93
201207,3.55
201208,5.25
201209,4.99
201210,2.56
201211,0.49
201212,3.02
201301,5.06
201302,3.30
201303,2.51
201304,3.71
201305,4.47
201306,7.39
201307,5.93
201308,4.35
201309,1.41
201310,2.14
201311,2.52
201312,5.35
201401,3.66
201402,2.47
201403,4.77
201404,5.44
201405,6.06
201406,2.54
201407,3.83
201408,4.58
201409,5.12
201410,3.17
201411,3.60
201412,3.69
201501,2.57
201502,2.58
201503,3.47
201504,2.94
201505,1.87
201506,5.95
201507,5.20
201508,1.95
201509,6.30
201510,4.51
201511,5.56
201512,7.09
201601,1.98
201602,4.38
201603,2.39
201604,2.96
201605,6.60
201606,5.77
201607,5.28
201608,5.12
201609,6.79
201610,4.97
201611,0.75
201612,1.75
