Montmorency County, Michigan, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.43
201002,0.46
201003,0.19
201004,2.25
201005,2.67
201006,5.52
201007,2.91
201008,3.08
201009,5.29
201010,1.67
201011,0.75
201012,1.23
201101,0.90
201102,0.61
201103,1.51
201104,5.79
201105,2.86
201106,5.49
201107,1.58
201108,3.75
201109,4.58
201110,3.69
201111,2.58
201112,1.17
201201,1.75
201202,0.94
201203,2.09
201204,1.77
201205,2.74
201206,4.47
201207,2.49
201208,2.20
201209,2.25
201210,4.60
201211,0.80
201212,2.38
201301,2.40
201302,1.62
201303,1.64
201304,3.52
201305,4.16
201306,2.07
201307,2.82
201308,1.63
201309,2.21
201310,4.48
201311,3.53
201312,2.17
201401,1.56
201402,1.07
201403,0.92
201404,4.38
201405,2.42
201406,2.70
201407,3.50
201408,4.40
201409,4.09
201410,3.91
201411,3.62
201412,1.46
201501,0.96
201502,0.49
201503,0.78
201504,1.81
201505,4.07
201506,2.40
201507,1.71
201508,2.79
201509,3.20
201510,2.19
201511,2.83
201512,3.48
201601,1.72
201602,1.46
201603,3.98
201604,2.68
201605,2.23
201606,1.85
201607,3.27
201608,3.03
201609,3.28
201610,2.46
201611,1.30
201612,2.51
