Riley County, Kansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.31
201002,0.63
201003,2.99
201004,3.42
201005,3.53
201006,7.31
201007,4.64
201008,2.64
201009,4.06
201010,0.85
201011,2.34
201012,0.06
201101,0.81
201102,0.79
201103,1.18
201104,2.68
201105,4.44
201106,5.09
201107,4.08
201108,4.10
201109,1.42
201110,1.84
201111,3.67
201112,2.72
201201,0.06
201202,1.83
201203,2.20
201204,2.86
201205,1.36
201206,4.59
201207,1.11
201208,4.66
201209,1.99
201210,0.97
201211,1.04
201212,0.49
201301,0.94
201302,1.16
201303,1.14
201304,4.39
201305,5.20
201306,3.40
201307,4.57
201308,4.11
201309,3.29
201310,3.60
201311,0.59
201312,0.82
201401,0.30
201402,1.40
201403,0.48
201404,3.71
201405,2.54
201406,7.87
201407,1.59
201408,3.43
201409,2.50
201410,3.42
201411,0.14
201412,1.42
201501,0.41
201502,1.24
201503,0.38
201504,2.83
201505,8.62
201506,5.90
201507,5.56
201508,2.93
201509,2.91
201510,0.64
201511,3.49
201512,4.13
201601,0.81
201602,0.54
201603,0.59
201604,6.48
201605,6.76
201606,1.15
201607,5.72
201608,6.00
201609,4.25
201610,2.67
201611,0.46
201612,0.97
