Washington County, Illinois, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.46
201002,1.86
201003,3.24
201004,2.60
201005,5.11
201006,5.33
201007,3.52
201008,3.88
201009,2.73
201010,1.04
201011,5.29
201012,1.45
201101,1.45
201102,3.86
201103,4.57
201104,11.06
201105,5.21
201106,9.37
201107,4.58
201108,0.99
201109,3.62
201110,2.18
201111,6.58
201112,4.03
201201,3.48
201202,1.75
201203,3.15
201204,4.56
201205,1.30
201206,0.81
201207,0.95
201208,3.64
201209,9.50
201210,4.22
201211,1.78
201212,2.08
201301,5.51
201302,2.85
201303,4.26
201304,5.77
201305,6.59
201306,6.25
201307,4.60
201308,1.49
201309,1.61
201310,3.08
201311,2.50
201312,4.04
201401,1.79
201402,1.33
201403,1.24
201404,8.01
201405,3.08
201406,5.30
201407,1.17
201408,6.03
201409,3.22
201410,4.69
201411,2.19
201412,4.27
201501,1.81
201502,1.48
201503,4.27
201504,3.63
201505,7.33
201506,9.20
201507,3.94
201508,3.19
201509,4.26
201510,0.69
201511,6.85
201512,7.78
201601,0.94
201602,2.05
201603,3.38
201604,4.17
201605,5.04
201606,1.78
201607,5.38
201608,9.31
201609,6.24
201610,1.90
201611,3.06
201612,0.89
