Jessamine County, Kentucky, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.46
201002,1.84
201003,1.45
201004,2.90
201005,10.38
201006,4.16
201007,6.05
201008,2.07
201009,1.15
201010,1.43
201011,4.10
201012,2.68
201101,2.09
201102,6.26
201103,4.81
201104,13.77
201105,6.45
201106,3.38
201107,3.66
201108,3.15
201109,7.49
201110,4.10
201111,8.13
201112,4.01
201201,3.68
201202,2.66
201203,3.88
201204,2.52
201205,4.38
201206,1.70
201207,5.98
201208,1.92
201209,6.72
201210,1.90
201211,1.64
201212,6.72
201301,4.75
201302,1.69
201303,5.69
201304,5.36
201305,5.17
201306,6.99
201307,8.67
201308,5.12
201309,2.73
201310,5.27
201311,3.16
201312,6.24
201401,2.44
201402,5.22
201403,2.94
201404,6.12
201405,4.40
201406,3.97
201407,3.49
201408,6.11
201409,2.71
201410,5.26
201411,2.54
201412,3.26
201501,1.72
201502,2.57
201503,6.19
201504,11.86
201505,1.92
201506,6.36
201507,10.23
201508,2.12
201509,3.88
201510,4.14
201511,3.26
201512,7.33
201601,1.44
201602,4.70
201603,3.37
201604,3.56
201605,7.23
201606,4.24
201607,6.95
201608,5.57
201609,2.40
201610,0.93
201611,1.59
201612,5.52
