Androscoggin County, Maine, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.76
201002,5.06
201003,7.12
201004,2.60
201005,1.84
201006,5.10
201007,3.62
201008,2.57
201009,4.68
201010,6.62
201011,4.92
201012,6.17
201101,2.31
201102,2.87
201103,5.55
201104,6.63
201105,4.29
201106,3.31
201107,2.18
201108,7.45
201109,4.69
201110,5.95
201111,3.44
201112,3.33
201201,3.24
201202,1.19
201203,2.01
201204,4.40
201205,5.70
201206,10.47
201207,2.19
201208,4.94
201209,4.07
201210,5.16
201211,1.10
201212,5.98
201301,1.13
201302,3.60
201303,2.14
201304,1.94
201305,5.57
201306,6.09
201307,4.71
201308,4.74
201309,6.59
201310,1.19
201311,4.38
201312,3.74
201401,3.53
201402,3.30
201403,4.08
201404,3.00
201405,5.39
201406,3.92
201407,7.60
201408,5.38
201409,1.03
201410,5.94
201411,3.40
201412,5.73
201501,3.91
201502,1.73
201503,1.29
201504,3.85
201505,1.28
201506,6.35
201507,3.14
201508,3.11
201509,4.41
201510,6.49
201511,2.32
201512,4.79
201601,3.43
201602,4.56
201603,4.09
201604,2.77
201605,1.99
201606,3.64
201607,2.82
201608,3.05
201609,1.19
201610,6.49
201611,4.00
201612,4.51
