Grundy County, Illinois, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.03
201002,1.06
201003,2.28
201004,2.39
201005,4.67
201006,8.86
201007,3.32
201008,2.46
201009,3.59
201010,1.43
201011,1.82
201012,2.20
201101,1.64
201102,3.25
201103,2.08
201104,5.94
201105,5.79
201106,5.33
201107,2.06
201108,5.14
201109,4.07
201110,1.58
201111,3.72
201112,2.78
201201,1.40
201202,1.27
201203,1.61
201204,1.12
201205,4.04
201206,2.64
201207,1.28
201208,3.32
201209,2.27
201210,3.55
201211,0.68
201212,1.65
201301,3.07
201302,2.00
201303,1.66
201304,7.41
201305,5.43
201306,4.81
201307,0.99
201308,3.21
201309,1.31
201310,3.17
201311,2.28
201312,1.35
201401,2.16
201402,2.25
201403,1.68
201404,3.43
201405,3.64
201406,5.48
201407,4.43
201408,6.00
201409,3.80
201410,2.84
201411,1.67
201412,0.85
201501,1.52
201502,1.41
201503,0.49
201504,3.07
201505,5.11
201506,12.32
201507,4.12
201508,2.61
201509,3.53
201510,1.03
201511,3.97
201512,5.12
201601,0.70
201602,1.01
201603,3.09
201604,1.93
201605,4.50
201606,5.01
201607,6.55
201608,7.68
201609,3.00
201610,3.64
201611,2.61
201612,1.20
