Brule County, South Dakota, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.89
201002,0.61
201003,1.17
201004,3.14
201005,4.33
201006,6.62
201007,6.06
201008,1.84
201009,2.19
201010,0.65
201011,0.17
201012,0.80
201101,1.23
201102,1.35
201103,0.59
201104,2.39
201105,3.91
201106,7.09
201107,2.31
201108,2.65
201109,0.42
201110,1.66
201111,0.08
201112,0.12
201201,0.60
201202,2.00
201203,0.89
201204,3.69
201205,2.69
201206,2.70
201207,0.52
201208,0.86
201209,0.18
201210,0.41
201211,0.16
201212,0.84
201301,0.31
201302,1.03
201303,0.81
201304,2.96
201305,4.90
201306,4.16
201307,3.41
201308,2.15
201309,1.50
201310,4.24
201311,0.36
201312,0.76
201401,0.15
201402,0.37
201403,0.46
201404,2.15
201405,2.10
201406,3.80
201407,0.79
201408,6.01
201409,1.26
201410,0.49
201411,0.55
201412,1.00
201501,0.21
201502,0.21
201503,0.12
201504,0.55
201505,4.54
201506,2.88
201507,6.14
201508,3.74
201509,3.04
201510,1.15
201511,1.93
201512,1.24
201601,0.36
201602,0.38
201603,1.19
201604,5.31
201605,4.01
201606,1.57
201607,1.24
201608,3.15
201609,2.89
201610,0.84
201611,1.16
201612,1.03
