Hancock County, Maine, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.93
201002,2.67
201003,6.44
201004,2.19
201005,2.33
201006,5.09
201007,2.76
201008,2.13
201009,5.64
201010,7.01
201011,5.84
201012,7.64
201101,2.46
201102,2.74
201103,4.79
201104,5.02
201105,4.30
201106,2.73
201107,2.17
201108,7.50
201109,2.35
201110,6.34
201111,2.82
201112,4.74
201201,2.71
201202,1.87
201203,1.95
201204,4.76
201205,5.70
201206,6.61
201207,1.39
201208,3.98
201209,6.26
201210,7.23
201211,1.59
201212,5.50
201301,1.02
201302,2.93
201303,2.67
201304,2.64
201305,5.19
201306,6.23
201307,5.28
201308,4.13
201309,5.99
201310,1.19
201311,4.98
201312,3.88
201401,3.75
201402,2.96
201403,4.18
201404,4.32
201405,3.05
201406,4.72
201407,7.40
201408,2.85
201409,1.43
201410,7.73
201411,5.14
201412,7.80
201501,4.13
201502,2.86
201503,1.90
201504,3.11
201505,1.99
201506,5.88
201507,2.00
201508,3.00
201509,5.17
201510,6.73
201511,3.21
201512,5.70
201601,3.16
201602,5.28
201603,3.93
201604,2.74
201605,2.42
201606,3.33
201607,3.23
201608,2.42
201609,1.77
201610,4.19
201611,5.12
201612,5.26
