Colonial Heights City, Virginia, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.57
201002,3.84
201003,4.49
201004,1.55
201005,4.22
201006,2.50
201007,2.05
201008,4.54
201009,6.49
201010,3.67
201011,1.20
201012,3.10
201101,1.86
201102,1.31
201103,4.38
201104,2.17
201105,3.79
201106,2.92
201107,6.66
201108,6.64
201109,9.05
201110,2.97
201111,4.10
201112,2.21
201201,1.86
201202,3.12
201203,2.36
201204,2.60
201205,4.08
201206,2.65
201207,5.51
201208,4.88
201209,4.36
201210,3.90
201211,0.23
201212,2.92
201301,6.50
201302,2.95
201303,4.25
201304,3.98
201305,3.73
201306,8.26
201307,6.12
201308,4.88
201309,1.57
201310,4.26
201311,2.78
201312,6.52
201401,2.84
201402,2.99
201403,3.26
201404,4.38
201405,3.62
201406,4.21
201407,4.29
201408,3.81
201409,2.72
201410,2.38
201411,3.38
201412,3.47
201501,3.40
201502,3.11
201503,3.96
201504,4.07
201505,1.41
201506,9.14
201507,5.94
201508,3.14
201509,3.88
201510,3.83
201511,4.08
201512,5.94
201601,2.67
201602,5.33
201603,1.76
201604,2.36
201605,9.49
201606,5.68
201607,5.23
201608,1.67
201609,8.35
201610,4.75
201611,1.18
201612,2.59
