Hamilton County, Indiana, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.32
201002,1.43
201003,3.52
201004,2.33
201005,4.72
201006,10.81
201007,4.50
201008,1.80
201009,0.77
201010,1.27
201011,4.49
201012,1.20
201101,1.63
201102,5.79
201103,3.41
201104,7.78
201105,5.31
201106,6.36
201107,1.63
201108,3.10
201109,5.31
201110,3.05
201111,5.68
201112,4.47
201201,3.27
201202,1.37
201203,3.14
201204,2.34
201205,2.75
201206,1.12
201207,2.05
201208,5.30
201209,6.80
201210,4.87
201211,1.22
201212,2.94
201301,4.95
201302,2.03
201303,1.68
201304,8.81
201305,3.32
201306,5.57
201307,1.95
201308,1.58
201309,3.04
201310,4.36
201311,3.69
201312,4.23
201401,2.06
201402,2.88
201403,1.70
201404,5.58
201405,4.43
201406,6.12
201407,3.21
201408,4.22
201409,3.60
201410,3.54
201411,2.78
201412,2.18
201501,1.92
201502,0.95
201503,2.89
201504,4.93
201505,4.35
201506,8.60
201507,6.67
201508,1.79
201509,2.09
201510,1.77
201511,3.12
201512,5.50
201601,1.44
201602,2.44
201603,4.26
201604,3.91
201605,3.32
201606,6.39
201607,4.03
201608,7.77
201609,4.62
201610,2.94
201611,2.74
201612,1.32
