Haskell County, Kansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.46
201002,0.47
201003,2.03
201004,1.27
201005,2.31
201006,2.36
201007,2.87
201008,2.19
201009,0.31
201010,0.42
201011,0.33
201012,0.18
201101,0.12
201102,0.22
201103,0.29
201104,1.05
201105,0.58
201106,0.88
201107,0.57
201108,1.31
201109,1.00
201110,0.74
201111,1.11
201112,1.66
201201,0.01
201202,0.60
201203,1.93
201204,2.90
201205,0.26
201206,1.31
201207,1.82
201208,1.01
201209,1.66
201210,1.85
201211,0.00
201212,0.97
201301,0.43
201302,0.60
201303,0.16
201304,0.64
201305,0.45
201306,2.84
201307,1.98
201308,4.22
201309,3.01
201310,1.08
201311,1.08
201312,0.10
201401,0.22
201402,0.32
201403,0.25
201404,0.92
201405,0.52
201406,6.66
201407,3.72
201408,2.57
201409,1.79
201410,1.89
201411,0.06
201412,1.02
201501,0.65
201502,0.77
201503,0.43
201504,0.90
201505,9.86
201506,2.83
201507,5.92
201508,2.88
201509,0.79
201510,4.22
201511,1.00
201512,1.10
201601,0.02
201602,0.23
201603,0.02
201604,6.59
201605,1.28
201606,4.96
201607,5.33
201608,2.45
201609,0.50
201610,0.23
201611,0.14
201612,0.49
