Clayton County, Georgia, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.46
201002,4.08
201003,4.80
201004,3.11
201005,5.20
201006,4.03
201007,3.31
201008,3.64
201009,2.73
201010,3.19
201011,3.81
201012,2.35
201101,3.22
201102,4.14
201103,7.45
201104,3.61
201105,1.89
201106,2.90
201107,3.67
201108,2.02
201109,3.04
201110,1.60
201111,2.92
201112,4.48
201201,4.23
201202,2.73
201203,4.34
201204,1.36
201205,3.50
201206,2.95
201207,4.85
201208,4.10
201209,1.79
201210,2.84
201211,1.66
201212,6.32
201301,4.59
201302,8.12
201303,4.28
201304,5.67
201305,5.10
201306,7.91
201307,7.67
201308,5.51
201309,2.57
201310,1.81
201311,2.12
201312,8.58
201401,3.18
201402,4.23
201403,3.77
201404,5.91
201405,3.33
201406,3.55
201407,4.18
201408,3.99
201409,2.37
201410,4.04
201411,3.49
201412,5.31
201501,3.57
201502,4.58
201503,3.14
201504,8.28
201505,4.66
201506,3.35
201507,5.27
201508,4.49
201509,4.92
201510,2.87
201511,9.01
201512,13.56
201601,5.10
201602,6.87
201603,2.33
201604,3.42
201605,1.28
201606,2.44
201607,2.72
201608,3.75
201609,2.11
201610,0.14
201611,2.89
201612,3.65
