Christian County, Kentucky, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.08
201002,1.64
201003,3.64
201004,4.17
201005,10.81
201006,4.67
201007,2.16
201008,1.93
201009,0.83
201010,1.38
201011,6.20
201012,1.63
201101,1.97
201102,6.26
201103,5.96
201104,13.86
201105,7.02
201106,5.82
201107,2.81
201108,2.76
201109,6.15
201110,1.63
201111,9.67
201112,5.97
201201,3.58
201202,1.28
201203,4.13
201204,1.51
201205,2.86
201206,1.51
201207,4.63
201208,4.40
201209,5.06
201210,3.44
201211,1.68
201212,5.44
201301,6.39
201302,3.14
201303,6.23
201304,8.86
201305,4.72
201306,6.69
201307,6.69
201308,4.10
201309,4.35
201310,3.60
201311,3.52
201312,4.60
201401,1.91
201402,5.10
201403,3.94
201404,6.79
201405,2.69
201406,4.93
201407,1.18
201408,6.17
201409,1.04
201410,6.15
201411,2.00
201412,2.69
201501,1.69
201502,4.76
201503,6.52
201504,8.13
201505,4.96
201506,2.93
201507,8.88
201508,3.49
201509,1.82
201510,4.50
201511,6.32
201512,6.17
201601,1.25
201602,4.60
201603,5.68
201604,2.97
201605,5.59
201606,4.12
201607,15.40
201608,5.44
201609,1.85
201610,0.75
201611,2.07
201612,6.03
