Fayette County, Tennessee, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.84
201002,3.38
201003,4.87
201004,4.11
201005,14.09
201006,2.30
201007,7.06
201008,1.94
201009,0.76
201010,1.66
201011,6.99
201012,1.90
201101,2.31
201102,3.57
201103,5.39
201104,12.12
201105,8.01
201106,4.97
201107,2.34
201108,1.85
201109,3.81
201110,1.30
201111,7.20
201112,8.16
201201,2.67
201202,3.01
201203,4.74
201204,1.70
201205,3.03
201206,3.58
201207,2.77
201208,2.33
201209,5.67
201210,4.44
201211,2.42
201212,4.46
201301,9.89
201302,4.04
201303,3.66
201304,7.76
201305,9.02
201306,3.87
201307,4.99
201308,1.94
201309,3.64
201310,2.51
201311,3.97
201312,5.68
201401,3.12
201402,5.32
201403,5.86
201404,5.82
201405,4.21
201406,11.93
201407,6.23
201408,3.18
201409,4.97
201410,5.33
201411,3.08
201412,3.61
201501,1.33
201502,5.73
201503,6.61
201504,5.60
201505,5.66
201506,4.89
201507,3.67
201508,5.30
201509,1.79
201510,2.29
201511,8.16
201512,6.23
201601,2.29
201602,5.21
201603,13.28
201604,5.12
201605,5.99
201606,2.60
201607,4.21
201608,4.82
201609,1.05
201610,1.49
201611,3.06
201612,6.21
